SRV_STD;WC200_DST_SRV_RATE;WC200_DST_SERR_RATE;WC200_DST_RERR_RATE;WC200_SRV_SRC_RATE;WT10_DST_SRV_RATE;MAP_SRC_INIT_HAS_A;MAP_SRC_INIT_HAS_F;MAP_SRC_INIT_HAS_S;MAP_SRC_INIT_HAS_R;MAP_SRC_INIT_HAS_P;MAP_SRC_INIT_HAS_C;MAP_SRC_INIT_HAS_U;MAP_SRC_INIT_HAS_E;STATE_SF;MAP_WC200_DST_CNT;MAP_WC200_SRV_CNT;MAP_WT10_DST_CNT;MAP_WT10_SRV_CNT;MAP_SRC_BYTES;IS_NA;IS_AS;IS_DBC;IS_FT;IS_HTTP;IS_MI;IS_MM;IS_NW;IS_RA;IS_UK
NW;0;0;0.03;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;8,81E-03;0;0;0;0;0;0;0;1;0;0
NA;0.97;0.005;0.005;0.72;0.534;0;0;0;0;0;0;0;0;1;1;1;1;1;1,80E-02;1;0;0;0;0;0;0;0;0;0
NA;0.97;0.005;0.005;0.73;0.538;0;0;0;0;0;0;0;0;1;1;1;1;1;8,93E-03;1;0;0;0;0;0;0;0;0;0
NA;0.97;0.005;0.005;0.74;0.562;0;0;0;0;0;0;0;0;1;1;1;1;1;8,93E-03;1;0;0;0;0;0;0;0;0;0
NA;0.97;0.005;0;0.755;0.594;0;0;0;0;0;0;0;0;1;1;1;1;1;8,93E-03;1;0;0;0;0;0;0;0;0;0
NA;0.975;0.005;0;0.755;0.606;0;0;0;0;0;0;0;0;1;1;1;1;1;8,93E-03;1;0;0;0;0;0;0;0;0;0
HTTP;0.315;0;0;0.12;0.182;1;1;0;0;0;0;0;0;1;1;1;1;1;4,91E-03;0;0;0;0;1;0;0;0;0;0
HTTP;0.1;0;0;0;0.1;1;0;0;0;0;0;0;0;1;1;1;1;1;4,91E-03;0;0;0;0;1;0;0;0;0;0
NA;0.98;0.005;0;0.785;0.646;0;0;0;0;0;0;0;0;1;1;1;1;1;8,93E-03;1;0;0;0;0;0;0;0;0;0
NA;0.97;0.005;0;0.79;0.676;0;0;0;0;0;0;0;0;1;1;1;1;1;8,93E-03;1;0;0;0;0;0;0;0;0;0
NA;0.97;0.005;0;0.785;0.686;0;0;0;0;0;0;0;0;1;1;1;1;1;8,93E-03;1;0;0;0;0;0;0;0;0;0
HTTP;0.135;0;0;0;0.118;1;0;0;0;0;0;0;0;1;1;1;1;1;4,91E-03;0;0;0;0;1;0;0;0;0;0
HTTP;0;0;0;0;0.104;0;0;1;0;0;0;0;0;1;1;1;1;1;1,78E-01;0;0;0;0;1;0;0;0;0;0
NA;0.98;0.005;0;0.795;0.72;0;0;0;0;0;0;0;0;1;1;1;1;1;8,93E-03;1;0;0;0;0;0;0;0;0;0
NA;0.98;0.005;0;0.8;0.724;0;0;0;0;0;0;0;0;1;1;1;1;1;8,93E-03;1;0;0;0;0;0;0;0;0;0
MM;0;0.005;0;0;0;1;0;0;0;0;0;0;0;1;1;1;1;1;6,93E+00;0;0;0;0;0;0;1;0;0;0
NW;0.01;0.01;0.075;0;0.008;0;0;0;0;0;0;0;0;1;1;1;1;1;8,05E-03;0;0;0;0;0;0;0;1;0;0
NW;0;0.01;0.075;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1,50E-02;0;0;0;0;0;0;0;1;0;0
UK;0;0.015;0.07;0;0;0;0;1;0;0;0;0;0;1;1;1;1;1;2,72E-01;0;0;0;0;0;0;0;0;0;1
HTTP;0.07;0;0;0;0.164;0;0;1;0;0;0;0;0;1;1;1;1;1;1,78E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.09;0;0;0;0.164;0;0;1;0;0;0;0;0;1;1;1;1;1;1,80E-01;0;0;0;0;1;0;0;0;0;0
NA;0.975;0.005;0;0.815;0.784;0;0;0;0;0;0;0;0;1;1;1;1;1;8,93E-03;1;0;0;0;0;0;0;0;0;0
NA;0.965;0.005;0;0.82;0.796;0;0;0;0;0;0;0;0;1;1;1;1;1;8,93E-03;1;0;0;0;0;0;0;0;0;0
NA;0.965;0.005;0;0.835;0.804;0;0;0;0;0;0;0;0;1;1;1;1;1;8,93E-03;1;0;0;0;0;0;0;0;0;0
HTTP;0.16;0;0.005;0;0.184;0;0;1;0;0;0;0;0;1;1;1;1;1;1,80E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.13;0;0.005;0;0.11;0;0;1;0;0;0;0;0;1;1;1;1;1;1,81E-02;0;0;0;0;1;0;0;0;0;0
HTTP;0.175;0;0.005;0;0.188;0;0;1;0;0;0;0;0;1;1;1;1;1;1,80E-01;0;0;0;0;1;0;0;0;0;0
NA;0.965;0.005;0;0.835;0.844;0;0;0;0;0;0;0;0;1;1;1;1;1;8,93E-03;1;0;0;0;0;0;0;0;0;0
HTTP;0.19;0;0.005;0;0.19;0;0;1;0;0;0;0;0;1;1;1;1;1;1,78E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.235;0;0.005;0.155;0.21;1;1;0;0;0;0;0;0;1;1;1;1;1;4,91E-03;0;0;0;0;1;0;0;0;0;0
HTTP;0.235;0;0.005;0.17;0.216;1;1;0;0;0;0;0;0;1;1;1;1;1;4,91E-03;0;0;0;0;1;0;0;0;0;0
NA;0.965;0.005;0;0.835;0.858;0;0;0;0;0;0;0;0;1;1;1;1;1;8,93E-03;1;0;0;0;0;0;0;0;0;0
NA;0.97;0;0;0.815;0.87;0;0;0;0;0;0;0;0;1;1;1;1;1;8,93E-03;1;0;0;0;0;0;0;0;0;0
AS;0.005;0;0;0;0.002;0;0;0;0;0;0;0;0;1;1;1;1;1;2,42E-02;0;1;0;0;0;0;0;0;0;0
NA;0.96;0;0;0.815;0.9;0;0;0;0;0;0;0;0;1;1;1;1;1;8,93E-03;1;0;0;0;0;0;0;0;0;0
NA;0.96;0;0;0.815;0.91;0;0;0;0;0;0;0;0;1;1;1;1;1;8,93E-03;1;0;0;0;0;0;0;0;0;0
HTTP;0.135;0;0.005;0;0.098;0;0;1;0;0;0;0;0;1;1;1;1;1;1,80E-01;0;0;0;0;1;0;0;0;0;0
NW;0.01;0;0.005;0;0.004;0;0;0;0;0;0;0;0;1;1;1;1;1;7,17E-03;0;0;0;0;0;0;0;1;0;0
AS;0;0;0.005;0;0.002;1;1;0;0;0;0;0;0;1;1;1;1;1;4,91E-03;0;1;0;0;0;0;0;0;0;0
NW;0;0;0.005;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;9,19E-03;0;0;0;0;0;0;0;1;0;0
NA;0.96;0;0;0.775;0.932;0;0;0;0;0;0;0;0;1;1;1;1;1;8,93E-03;1;0;0;0;0;0;0;0;0;0
HTTP;0.21;0;0.005;0.045;0.218;1;0;0;0;0;0;0;0;1;1;1;1;1;4,91E-03;0;0;0;0;1;0;0;0;0;0
AS;0;0;0.005;0;0;1;1;0;0;0;0;0;0;1;1;1;1;1;4,91E-03;0;1;0;0;0;0;0;0;0;0
NA;0.96;0;0;0.79;0.944;0;0;0;0;0;0;0;0;1;1;1;1;1;8,93E-03;1;0;0;0;0;0;0;0;0;0
NA;0.96;0;0;0.795;0.956;0;0;0;0;0;0;0;0;1;1;1;1;1;8,93E-03;1;0;0;0;0;0;0;0;0;0
NA;0.96;0;0;0.795;0.958;0;0;0;0;0;0;0;0;1;1;1;1;1;8,93E-03;1;0;0;0;0;0;0;0;0;0
HTTP;0.245;0;0.01;0;0.154;0;0;1;0;0;0;0;0;1;1;1;1;1;1,75E-01;0;0;0;0;1;0;0;0;0;0
AS;0;0;0.015;0;0;0;0;1;0;0;0;0;0;1;1;1;1;1;9,35E-01;0;1;0;0;0;0;0;0;0;0
NW;0.02;0;0.025;0;0.102;0;0;0;0;0;0;0;0;1;1;1;1;1;9,56E-03;0;0;0;0;0;0;0;1;0;0
NW;0.01;0;0.025;0;0.004;0;0;0;0;0;0;0;0;1;1;1;1;1;7,17E-03;0;0;0;0;0;0;0;1;0;0
NA;0.95;0;0;0.775;0.966;0;0;0;0;0;0;0;0;1;1;1;1;1;8,93E-03;1;0;0;0;0;0;0;0;0;0
NA;0.95;0;0;0.775;0.966;0;0;0;0;0;0;0;0;1;1;1;1;1;8,93E-03;1;0;0;0;0;0;0;0;0;0
NA;0.95;0;0;0.775;0.966;0;0;0;0;0;0;0;0;1;1;1;1;1;8,93E-03;1;0;0;0;0;0;0;0;0;0
NA;0.955;0;0;0.775;0.966;0;0;0;0;0;0;0;0;1;1;1;1;1;1,33E-01;1;0;0;0;0;0;0;0;0;0
AS;0.005;0;0.045;0;0.002;0;0;0;0;0;0;0;0;1;1;1;1;1;2,39E-02;0;1;0;0;0;0;0;0;0;0
HTTP;0.275;0;0.045;0;0.152;0;0;1;0;0;0;0;0;1;1;1;1;1;1,78E-01;0;0;0;0;1;0;0;0;0;0
AS;0;0;0.005;0;0;1;0;0;1;0;0;0;0;1;1;1;1;1;4,91E-03;0;1;0;0;0;0;0;0;0;0
AS;0;0;0.085;0;0;1;1;0;0;0;0;0;0;1;1;1;1;1;4,91E-03;0;1;0;0;0;0;0;0;0;0
NA;0.945;0;0.005;0.65;0.96;0;0;0;0;0;0;0;0;1;1;1;1;1;8,93E-03;1;0;0;0;0;0;0;0;0;0
NA;0.945;0;0.005;0.655;0.96;0;0;0;0;0;0;0;0;1;1;1;1;1;8,93E-03;1;0;0;0;0;0;0;0;0;0
NA;0.945;0;0.005;0.655;0.96;0;0;0;0;0;0;0;0;1;1;1;1;1;8,93E-03;1;0;0;0;0;0;0;0;0;0
HTTP;0.13;0;0.095;0.455;0.224;1;1;0;0;0;0;0;0;1;1;1;1;1;4,91E-03;0;0;0;0;1;0;0;0;0;0
HTTP;0.17;0;0.095;0.47;0.24;1;0;0;0;0;0;0;0;1;1;1;1;1;4,91E-03;0;0;0;0;1;0;0;0;0;0
HTTP;0.185;0;0.095;0.475;0.244;1;1;0;0;0;0;0;0;1;1;1;1;1;4,91E-03;0;0;0;0;1;0;0;0;0;0
AS;0;0;0.025;0;0;0;0;1;0;0;0;0;0;1;1;1;1;1;6,59E-01;0;1;0;0;0;0;0;0;0;0
AS;0;0;0.035;0;0;0;0;1;0;0;0;0;0;1;1;1;1;1;6,58E-01;0;1;0;0;0;0;0;0;0;0
HTTP;0.165;0;0.095;0;0.104;0;0;1;0;0;0;0;0;1;1;1;1;1;1,80E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.215;0;0.095;0;0.14;0;0;1;0;0;0;0;0;1;1;1;1;1;1,78E-01;0;0;0;0;1;0;0;0;0;0
AS;0.005;0;0.055;0.005;0.002;0;0;1;0;0;0;0;0;1;1;1;1;1;6,90E-01;0;1;0;0;0;0;0;0;0;0
HTTP;0;0;0.06;0;0;0;0;1;0;0;0;0;0;1;1;1;1;1;5,51E-02;0;0;0;0;1;0;0;0;0;0
AS;0;0;0.145;0;0;0;0;1;0;0;0;0;0;1;1;1;1;1;5,56E-01;0;1;0;0;0;0;0;0;0;0
AS;0.01;0.03;0.08;0;0.004;0;0;1;0;0;0;0;0;1;1;1;1;1;3,26E-01;0;1;0;0;0;0;0;0;0;0
AS;0;0;0.2;0;0;0;0;1;0;0;0;0;0;1;1;1;1;1;2,48E-01;0;1;0;0;0;0;0;0;0;0
AS;0.005;0;0.205;0.005;0.002;1;1;0;0;0;0;0;0;1;1;1;1;1;4,91E-03;0;1;0;0;0;0;0;0;0;0
HTTP;0.15;0;0.255;0;0.14;0;0;1;0;0;0;0;0;1;1;1;1;1;1,80E-01;0;0;0;0;1;0;0;0;0;0
AS;0;0;0.295;0;0;1;1;0;0;0;0;0;0;1;1;1;1;1;4,91E-03;0;1;0;0;0;0;0;0;0;0
HTTP;0.175;0;0.32;0;0.168;0;0;1;0;0;0;0;0;1;1;1;1;1;1,80E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.21;0;0.315;0;0.192;0;0;1;0;0;0;0;0;1;1;1;1;1;1,78E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.235;0;0.315;0;0.202;0;0;1;0;0;0;0;0;1;1;1;1;1;1,78E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.24;0;0.315;0;0.204;0;0;1;0;0;0;0;0;1;1;1;1;1;1,78E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.18;0;0.295;0;0.164;0;0;1;0;0;0;0;0;1;1;1;1;1;1,80E-01;0;0;0;0;1;0;0;0;0;0
FT;0.015;0;0.295;0;0.01;1;0;0;0;0;0;0;0;1;1;1;1;1;3,07E-03;0;0;0;1;0;0;0;0;0;0
HTTP;0.255;0;0.295;0;0.226;0;0;1;0;0;0;0;0;1;1;1;1;1;1,81E-02;0;0;0;0;1;0;0;0;0;0
FT;0.01;0;0.245;0.005;0.012;1;0;0;0;0;0;0;0;1;1;1;1;1;2,55E-03;0;0;0;1;0;0;0;0;0;0
HTTP;0.32;0;0.245;0;0.252;0;0;1;0;0;0;0;0;1;1;1;1;1;1,78E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.295;0;0.245;0;0.218;0;0;1;0;0;0;0;0;1;1;1;1;1;1,81E-02;0;0;0;0;1;0;0;0;0;0
HTTP;0;0.03;0.135;0;0;0;0;1;0;0;0;0;0;1;1;1;1;1;4,64E-02;0;0;0;0;1;0;0;0;0;0
AS;0;0;0.26;0;0;0;0;1;0;0;0;0;0;1;1;1;1;1;5,44E-01;0;1;0;0;0;0;0;0;0;0
AS;0.005;0;0.27;0.01;0.002;1;1;0;0;0;0;0;0;1;1;1;1;1;4,91E-03;0;1;0;0;0;0;0;0;0;0
HTTP;0.325;0;0.255;0;0.238;0;0;1;0;0;0;0;0;1;1;1;1;1;1,81E-02;0;0;0;0;1;0;0;0;0;0
HTTP;0.005;0;0.255;0;0.002;0;0;1;0;0;1;0;1;1;1;1;1;1;2,91E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0;0.03;0.16;0;0;0;0;1;0;0;0;0;0;1;1;1;1;1;2,46E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.005;0.03;0.16;0;0.002;0;0;1;0;0;0;0;0;1;1;1;1;1;4,28E-01;0;0;0;0;1;0;0;0;0;0
MM;0;0.03;0.175;0;0;1;1;0;0;0;0;0;0;1;1;1;1;1;4,91E-03;0;0;0;0;0;0;1;0;0;0
AS;0.005;0;0.255;0.005;0.002;1;1;0;0;0;0;0;0;1;1;1;1;1;4,91E-03;0;1;0;0;0;0;0;0;0;0
AS;0;0;0.25;0.005;0.002;0;0;1;0;0;0;0;0;1;1;1;1;1;1,69E+00;0;1;0;0;0;0;0;0;0;0
AS;0;0;0.255;0;0;0;0;1;0;0;0;0;0;1;1;1;1;1;5,63E-01;0;1;0;0;0;0;0;0;0;0
AS;0.03;0;0.26;0;0.012;0;0;1;0;0;0;0;0;1;1;1;1;1;5,10E-02;0;1;0;0;0;0;0;0;0;0
HTTP;0;0.03;0.185;0;0;0;0;1;0;0;0;0;0;1;1;1;1;1;5,52E-02;0;0;0;0;1;0;0;0;0;0
AS;0.01;0.03;0.195;0.005;0.004;1;1;0;0;0;0;0;0;1;1;1;1;1;4,91E-03;0;1;0;0;0;0;0;0;0;0
AS;0.005;0.03;0.205;0.005;0.002;1;1;0;0;0;0;0;0;1;1;1;1;1;4,91E-03;0;1;0;0;0;0;0;0;0;0
HTTP;0.01;0.03;0.215;0;0.004;0;0;1;0;0;0;0;0;1;1;1;1;1;6,57E-02;0;0;0;0;1;0;0;0;0;0
HTTP;0.005;0.015;0.07;0;0.008;0;0;1;0;0;0;0;0;1;1;1;1;1;2,15E-02;0;0;0;0;1;0;0;0;0;0
FT;0.005;0.015;0.07;0;0.002;0;0;1;0;0;1;0;1;1;1;1;1;1;1,65E-02;0;0;0;1;0;0;0;0;0;0
HTTP;0;0.015;0.07;0;0;0;0;1;0;0;0;0;0;1;1;1;1;1;5,80E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.3;0;0.26;0;0.272;0;0;1;0;0;0;0;0;1;1;1;1;1;1,78E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.295;0;0.26;0;0.244;0;0;1;0;0;0;0;0;1;1;1;1;1;1,80E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.3;0;0.26;0;0.244;0;0;1;0;0;0;0;0;1;1;1;1;1;1,81E-02;0;0;0;0;1;0;0;0;0;0
AS;0;0.03;0.245;0;0;0;0;1;0;0;0;0;0;1;1;1;1;1;5,21E-01;0;1;0;0;0;0;0;0;0;0
HTTP;0;0.03;0.265;0;0;0;0;1;0;0;0;0;0;1;1;1;1;1;4,54E-02;0;0;0;0;1;0;0;0;0;0
AS;0;0;0.26;0.005;0;0;0;1;0;0;0;0;0;1;1;1;1;1;5,55E-01;0;1;0;0;0;0;0;0;0;0
HTTP;0.335;0;0.25;0;0.272;0;0;1;0;0;0;0;0;1;1;1;1;1;1,80E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.345;0;0.25;0;0.276;0;0;1;0;0;0;0;0;1;1;1;1;1;1,80E-01;0;0;0;0;1;0;0;0;0;0
UK;0;0.01;0.07;0;0;0;0;1;0;0;0;0;0;1;1;1;1;1;3,82E-01;0;0;0;0;0;0;0;0;0;1
HTTP;0.01;0.01;0.065;0;0.01;0;0;1;0;0;0;0;0;1;1;1;1;1;2,02E-01;0;0;0;0;1;0;0;0;0;0
AS;0.035;0.03;0.3;0;0.014;0;0;1;0;0;0;0;0;1;1;1;1;1;4,17E-01;0;1;0;0;0;0;0;0;0;0
AS;0.005;0;0.26;0.005;0.002;1;1;0;0;0;0;0;0;1;1;1;1;1;4,91E-03;0;1;0;0;0;0;0;0;0;0
AS;0.005;0;0.285;0.005;0.006;1;1;0;0;0;0;0;0;1;1;1;1;1;4,91E-03;0;1;0;0;0;0;0;0;0;0
HTTP;0.295;0;0.285;0;0.236;0;0;1;0;0;0;0;0;1;1;1;1;1;1,81E-02;0;0;0;0;1;0;0;0;0;0
HTTP;0.295;0;0.285;0;0.238;0;0;1;0;0;0;0;0;1;1;1;1;1;1,80E-01;0;0;0;0;1;0;0;0;0;0
AS;0;0;0.31;0;0.002;0;0;1;0;0;0;0;0;1;1;1;1;1;5,44E-01;0;1;0;0;0;0;0;0;0;0
AS;0.005;0;0.32;0.005;0.002;1;1;0;0;0;0;0;0;1;1;1;1;1;4,91E-03;0;1;0;0;0;0;0;0;0;0
AS;0.005;0;0.325;0;0.004;0;0;1;0;0;0;0;0;1;1;1;1;1;5,68E-01;0;1;0;0;0;0;0;0;0;0
HTTP;0.265;0;0.34;0;0.252;0;0;1;0;0;0;0;0;1;1;1;1;1;1,78E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.28;0;0.34;0;0.272;0;0;1;0;0;0;0;0;1;1;1;1;1;1,78E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.285;0;0.34;0;0.274;0;0;1;0;0;0;0;0;1;1;1;1;1;1,78E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.31;0;0.335;0;0.284;0;0;1;0;0;0;0;0;1;1;1;1;1;1,80E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.32;0;0.335;0;0.288;0;0;1;0;0;0;0;0;1;1;1;1;1;1,81E-02;0;0;0;0;1;0;0;0;0;0
HTTP;0.175;0;0.32;0;0.222;0;0;1;0;0;0;0;0;1;1;1;1;1;1,81E-02;0;0;0;0;1;0;0;0;0;0
AS;0.005;0;0.315;0.005;0.002;1;1;0;0;0;0;0;0;1;1;1;1;1;4,91E-03;0;1;0;0;0;0;0;0;0;0
HTTP;0.225;0;0.27;0;0.246;0;0;1;0;0;0;0;0;1;1;1;1;1;1,80E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.31;0;0.27;0;0.282;0;0;1;0;0;0;0;0;1;1;1;1;1;1,80E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.325;0;0.265;0;0.292;0;0;1;0;0;0;0;0;1;1;1;1;1;1,78E-01;0;0;0;0;1;0;0;0;0;0
MM;0;0.01;0.06;0;0;0;0;1;0;0;0;0;0;1;1;1;1;1;6,10E-02;0;0;0;0;0;0;1;0;0;0
AS;0;0;0.255;0;0;0;0;1;0;0;0;0;0;1;1;1;1;1;5,49E-01;0;1;0;0;0;0;0;0;0;0
HTTP;0.315;0;0.245;0;0.304;0;0;1;0;0;0;0;0;1;1;1;1;1;1,80E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.315;0;0.205;0;0.302;0;0;1;0;0;0;0;0;1;1;1;1;1;1,80E-01;0;0;0;0;1;0;0;0;0;0
AS;0;0;0.19;0;0;0;0;1;0;0;0;0;0;1;1;1;1;1;5,46E-01;0;1;0;0;0;0;0;0;0;0
AS;0;0;0.2;0;0;0;0;1;0;0;0;0;0;1;1;1;1;1;5,43E-01;0;1;0;0;0;0;0;0;0;0
AS;0;0;0.22;0;0;0;0;1;0;0;0;0;0;1;1;1;1;1;5,76E-01;0;1;0;0;0;0;0;0;0;0
HTTP;0.24;0;0.23;0;0.248;0;0;1;0;0;0;0;0;1;1;1;1;1;1,81E-02;0;0;0;0;1;0;0;0;0;0
HTTP;0.295;0;0.23;0;0.302;0;0;1;0;0;0;0;0;1;1;1;1;1;1,80E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.265;0;0.195;0;0.256;0;0;1;0;0;0;0;0;1;1;1;1;1;1,78E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.275;0;0.195;0;0.26;0;0;1;0;0;0;0;0;1;1;1;1;1;1,78E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.295;0;0.195;0;0.326;0;0;1;0;0;0;0;0;1;1;1;1;1;1,80E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.285;0;0.195;0;0.334;0;0;1;0;0;0;0;0;1;1;1;1;1;1,78E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.335;0;0.175;0;0.354;0;0;1;0;0;0;0;0;1;1;1;1;1;1,78E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.3;0;0.165;0;0.274;1;0;0;0;0;0;0;0;1;1;1;1;1;1,86E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.35;0;0.14;0;0.334;0;0;1;0;0;0;0;0;1;1;1;1;1;1,80E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.365;0;0.14;0;0.332;0;0;1;0;0;0;0;0;1;1;1;1;1;1,80E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.37;0;0.14;0;0.334;0;0;1;0;0;0;0;0;1;1;1;1;1;1,78E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.28;0;0.145;0;0.278;0;0;1;0;0;0;0;0;1;1;1;1;1;1,80E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.28;0;0.145;0;0.278;0;0;1;0;0;0;0;0;1;1;1;1;1;1,81E-02;0;0;0;0;1;0;0;0;0;0
HTTP;0;0.03;0.38;0;0;0;0;1;0;0;0;0;0;1;1;1;1;1;2,55E-01;0;0;0;0;1;0;0;0;0;0
AS;0.025;0.03;0.385;0.005;0.01;1;1;0;0;0;0;0;0;1;1;1;1;1;4,91E-03;0;1;0;0;0;0;0;0;0;0
UK;0.005;0.005;0.065;0;0.002;0;0;1;0;0;0;0;0;1;1;1;1;1;3,74E-01;0;0;0;0;0;0;0;0;0;1
UK;0;0.005;0.06;0;0;0;0;0;1;0;0;0;0;1;1;1;1;1;4,91E-03;0;0;0;0;0;0;0;0;0;1
HTTP;0.02;0.005;0.06;0;0.014;0;0;0;1;0;0;0;0;1;1;1;1;1;4,91E-03;0;0;0;0;1;0;0;0;0;0
HTTP;0.325;0;0.095;0;0.264;0;0;1;0;0;0;0;0;1;1;1;1;1;1,80E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.46;0;0.09;0;0.376;0;0;1;0;0;0;0;0;1;1;1;1;1;1,78E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.47;0;0.08;0;0.38;0;0;1;0;0;0;0;0;1;1;1;1;1;1,80E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.49;0;0.055;0;0.382;0;0;1;0;0;0;0;0;1;1;1;1;1;1,80E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.55;0;0.005;0;0.402;0;0;1;0;0;0;0;0;1;1;1;1;1;1,80E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.58;0;0.005;0;0.416;0;0;1;0;0;0;0;0;1;1;1;1;1;1,80E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.325;0;0.005;0;0.28;0;0;1;0;0;0;0;0;1;1;1;1;1;1,81E-02;0;0;0;0;1;0;0;0;0;0
HTTP;0.32;0;0.005;0;0.28;0;0;1;0;0;0;0;0;1;1;1;1;1;1,50E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.585;0;0.035;0;0.45;0;0;1;0;0;0;0;0;1;1;1;1;1;1,78E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.57;0;0.035;0;0.44;0;0;1;0;0;0;0;0;1;1;1;1;1;1,78E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.57;0;0.035;0;0.448;0;0;1;0;0;0;0;0;1;1;1;1;1;1,78E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.315;0;0.03;0;0.312;0;0;1;0;0;0;0;0;1;1;1;1;1;1,45E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.56;0;0.03;0;0.456;0;0;1;0;0;0;0;0;1;1;1;1;1;1,78E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.32;0;0.03;0;0.314;0;0;1;0;0;0;0;0;1;1;1;1;1;1,80E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.325;0;0.03;0;0.318;0;0;1;0;0;0;0;0;1;1;1;1;1;1,80E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.345;0;0.03;0;0.326;0;0;1;0;0;0;0;0;1;1;1;1;1;1,78E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.525;0;0.03;0;0.44;0;0;1;0;0;0;0;0;1;1;1;1;1;1,80E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.37;0;0.03;0;0.338;0;0;1;0;0;0;0;0;1;1;1;1;1;1,78E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.52;0;0.03;0;0.446;0;0;1;0;0;0;0;0;1;1;1;1;1;1,80E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.365;0;0.03;0;0.344;0;0;1;0;0;0;0;0;1;1;1;1;1;1,78E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.51;0;0.03;0;0.468;0;0;1;0;0;0;0;0;1;1;1;1;1;1,78E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.485;0;0.03;0;0.466;0;0;1;0;0;0;0;0;1;1;1;1;1;1,80E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.395;0;0.03;0;0.34;0;0;1;0;0;0;0;0;1;1;1;1;1;1,80E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.425;0;0.03;0;0.348;0;0;1;0;0;0;0;0;1;1;1;1;1;1,78E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.465;0;0.03;0;0.472;0;0;1;0;0;0;0;0;1;1;1;1;1;1,80E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.44;0;0.03;0;0.366;0;0;1;0;0;0;0;0;1;1;1;1;1;1,80E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.46;0;0.03;0;0.372;0;0;1;0;0;0;0;0;1;1;1;1;1;1,80E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.475;0;0.03;0;0.38;0;0;1;0;0;0;0;0;1;1;1;1;1;1,80E-01;0;0;0;0;1;0;0;0;0;0
